route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
66,409714,2100409714,New York Penn Station,2100,0,42
66,409716,2100409716,New York Penn Station,2100,0,42
66,409718,2100409718,New York Penn Station,2100,0,42
66,433850,2103433850,Washington Union Station,2103,1,40
66,433851,2103433851,Washington Union Station,2103,1,40
66,433852,2103433852,Washington Union Station,2103,1,40
66,409713,2103409713,Washington Union Station,2103,1,40
66,409719,2104409719,New York Penn Station,2104,0,42
66,409721,2104409721,New York Penn Station,2104,0,42
66,409723,2104409723,New York Penn Station,2104,0,42
66,433860,2107433860,Washington Union Station,2107,1,40
66,433861,2107433861,Washington Union Station,2107,1,40
66,433862,2107433862,Washington Union Station,2107,1,40
66,433864,2107433864,Washington Union Station,2107,1,40
66,433853,2109433853,Washington Union Station,2109,1,40
66,433855,2109433855,Washington Union Station,2109,1,40
66,433856,2109433856,Washington Union Station,2109,1,40
66,433857,2109433857,Washington Union Station,2109,1,40
66,433859,2109433859,Washington Union Station,2109,1,40
66,433865,2110433865,New York Penn Station,2110,0,42
66,433867,2110433867,New York Penn Station,2110,0,42
66,433869,2110433869,New York Penn Station,2110,0,42
66,433870,2117433870,Washington Union Station,2117,1,40
66,433871,2117433871,Washington Union Station,2117,1,40
66,433872,2117433872,Washington Union Station,2117,1,40
66,433874,2117433874,Washington Union Station,2117,1,40
66,433875,2119433875,Washington Union Station,2119,1,40
66,433876,2119433876,Washington Union Station,2119,1,40
66,433877,2119433877,Washington Union Station,2119,1,40
66,409743,2119409743,Washington Union Station,2119,1,40
66,433878,2121433878,Washington Union Station,2121,1,40
66,433879,2121433879,Washington Union Station,2121,1,40
66,433880,2121433880,Washington Union Station,2121,1,40
66,409748,2121409748,Washington Union Station,2121,1,40
66,410694,2122410694,New York Penn Station,2122,0,42
66,410696,2122410696,New York Penn Station,2122,0,42
66,410698,2122410698,New York Penn Station,2122,0,42
66,410703,2124410703,New York Penn Station,2124,0,42
66,410700,2124410700,New York Penn Station,2124,0,42
66,410702,2124410702,New York Penn Station,2124,0,42
66,410704,2126410704,New York Penn Station,2126,0,42
66,410706,2126410706,New York Penn Station,2126,0,42
66,410708,2126410708,New York Penn Station,2126,0,42
66,417168,2128417168,New York Penn Station,2128,0,42
66,417170,2128417170,New York Penn Station,2128,0,42
66,417171,2128417171,New York Penn Station,2128,0,42
66,417173,2128417173,New York Penn Station,2128,0,42
66,417083,2150417083,Boston South Station,2150,0,41
66,417084,2150417084,Boston South Station,2150,0,41
66,417085,2150417085,Boston South Station,2150,0,41
66,417087,2150417087,Boston South Station,2150,0,41
66,417089,2150417089,Boston South Station,2150,0,41
66,433886,2151433886,Washington Union Station,2151,1,38
66,433887,2151433887,Washington Union Station,2151,1,38
66,433888,2151433888,Washington Union Station,2151,1,38
66,433890,2151433890,Washington Union Station,2151,1,38
66,433881,2153433881,Washington Union Station,2153,1,38
66,433882,2153433882,Washington Union Station,2153,1,38
66,433883,2153433883,Washington Union Station,2153,1,38
66,433885,2153433885,Washington Union Station,2153,1,38
66,409764,2154409764,Boston South Station,2154,0,41
66,409766,2154409766,Boston South Station,2154,0,41
66,409768,2154409768,Boston South Station,2154,0,41
66,433891,2155433891,Washington Union Station,2155,1,38
66,433892,2155433892,Washington Union Station,2155,1,38
66,433893,2155433893,Washington Union Station,2155,1,38
66,409778,2155409778,Washington Union Station,2155,1,38
66,417104,2158417104,Boston South Station,2158,0,41
66,417105,2158417105,Boston South Station,2158,0,41
66,417106,2158417106,Boston South Station,2158,0,41
66,417108,2158417108,Boston South Station,2158,0,41
66,417110,2158417110,Boston South Station,2158,0,41
66,433894,2159433894,Washington Union Station,2159,1,38
66,433895,2159433895,Washington Union Station,2159,1,38
66,433896,2159433896,Washington Union Station,2159,1,38
66,433898,2159433898,Washington Union Station,2159,1,38
66,417122,2160417122,Boston South Station,2160,0,41
66,417118,2160417118,Boston South Station,2160,0,41
66,417119,2160417119,Boston South Station,2160,0,41
66,417121,2160417121,Boston South Station,2160,0,41
66,417124,2160417124,Boston South Station,2160,0,41
66,433899,2163433899,Washington Union Station,2163,1,38
66,433900,2163433900,Washington Union Station,2163,1,38
66,433901,2163433901,Washington Union Station,2163,1,38
66,433903,2163433903,Washington Union Station,2163,1,38
66,415553,2164415553,Boston South Station,2164,0,41
66,415554,2164415554,Boston South Station,2164,0,41
66,415555,2164415555,Boston South Station,2164,0,41
66,415557,2164415557,Boston South Station,2164,0,41
66,415559,2164415559,Boston South Station,2164,0,41
66,433904,2165433904,Washington Union Station,2165,1,38
66,433905,2165433905,Washington Union Station,2165,1,38
66,433906,2165433906,Washington Union Station,2165,1,38
66,433908,2165433908,Washington Union Station,2165,1,38
66,417139,2166417139,Boston South Station,2166,0,41
66,417140,2166417140,Boston South Station,2166,0,41
66,417141,2166417141,Boston South Station,2166,0,41
66,415564,2166415564,Boston South Station,2166,0,41
66,415566,2166415566,Boston South Station,2166,0,41
66,433909,2167433909,Washington Union Station,2167,1,38
66,433910,2167433910,Washington Union Station,2167,1,38
66,433911,2167433911,Washington Union Station,2167,1,38
66,409803,2167409803,Washington Union Station,2167,1,38
66,417145,2168417145,Boston South Station,2168,0,41
66,417146,2168417146,Boston South Station,2168,0,41
66,417147,2168417147,Boston South Station,2168,0,41
66,415578,2168415578,Boston South Station,2168,0,41
66,415580,2168415580,Boston South Station,2168,0,41
66,417787,2170417787,Boston South Station,2170,0,41
66,417780,2170417780,Boston South Station,2170,0,41
66,417781,2170417781,Boston South Station,2170,0,41
66,417782,2170417782,Boston South Station,2170,0,41
66,417784,2170417784,Boston South Station,2170,0,41
66,417786,2170417786,Boston South Station,2170,0,41
66,433912,2171433912,Washington Union Station,2171,1,38
66,433913,2171433913,Washington Union Station,2171,1,38
66,433914,2171433914,Washington Union Station,2171,1,38
66,433916,2171433916,Washington Union Station,2171,1,38
66,415590,2172415590,Boston South Station,2172,0,41
66,415588,2172415588,Boston South Station,2172,0,41
66,415589,2172415589,Boston South Station,2172,0,41
66,415592,2172415592,Boston South Station,2172,0,41
66,415594,2172415594,Boston South Station,2172,0,41
66,433917,2173433917,Washington Union Station,2173,1,38
66,433918,2173433918,Washington Union Station,2173,1,38
66,433919,2173433919,Washington Union Station,2173,1,38
66,433921,2173433921,Washington Union Station,2173,1,38
66,417161,2175417161,Washington Union Station,2175,1,38
66,417162,2175417162,Washington Union Station,2175,1,38
66,417164,2175417164,Washington Union Station,2175,1,38
66,417165,2175417165,Washington Union Station,2175,1,38
66,417167,2175417167,Washington Union Station,2175,1,38
66,409814,2190409814,Boston South Station,2190,0,39
66,409816,2190409816,Boston South Station,2190,0,39
66,409818,2190409818,Boston South Station,2190,0,39
66,435903,2203435903,Washington Union Station,2203,1,40
66,435904,2203435904,Washington Union Station,2203,1,40
66,435905,2203435905,Washington Union Station,2203,1,40
66,433925,2203433925,Washington Union Station,2203,1,40
66,433931,2205433931,Washington Union Station,2205,1,40
66,433926,2205433926,Washington Union Station,2205,1,40
66,433927,2205433927,Washington Union Station,2205,1,40
66,433929,2205433929,Washington Union Station,2205,1,40
66,433930,2205433930,Washington Union Station,2205,1,40
66,435906,2207435906,Washington Union Station,2207,1,40
66,435907,2207435907,Washington Union Station,2207,1,40
66,435908,2207435908,Washington Union Station,2207,1,40
66,433935,2207433935,Washington Union Station,2207,1,40
66,416351,2208416351,New York Penn Station,2208,0,42
66,416354,2208416354,New York Penn Station,2208,0,42
66,416355,2208416355,New York Penn Station,2208,0,42
66,416357,2208416357,New York Penn Station,2208,0,42
66,416358,2208416358,New York Penn Station,2208,0,42
66,433936,2211433936,Washington Union Station,2211,1,40
66,433937,2211433937,Washington Union Station,2211,1,40
66,433938,2211433938,Washington Union Station,2211,1,40
66,433940,2211433940,Washington Union Station,2211,1,40
66,433941,2211433941,Washington Union Station,2211,1,40
66,410734,2212410734,New York Penn Station,2212,0,42
66,394391,2212394391,New York Penn Station,2212,0,42
66,410735,2212410735,New York Penn Station,2212,0,42
66,433942,2213433942,Washington Union Station,2213,1,40
66,433943,2213433943,Washington Union Station,2213,1,40
66,433944,2213433944,Washington Union Station,2213,1,40
66,433946,2213433946,Washington Union Station,2213,1,40
66,433947,2213433947,Washington Union Station,2213,1,40
66,410736,2216410736,New York Penn Station,2216,0,42
66,394402,2216394402,New York Penn Station,2216,0,42
66,410737,2216410737,New York Penn Station,2216,0,42
66,410739,2220410739,New York Penn Station,2220,0,42
66,394413,2220394413,New York Penn Station,2220,0,42
66,410738,2220410738,New York Penn Station,2220,0,42
66,433948,2221433948,Washington Union Station,2221,1,40
66,433949,2221433949,Washington Union Station,2221,1,40
66,433950,2221433950,Washington Union Station,2221,1,40
66,433952,2221433952,Washington Union Station,2221,1,40
66,433953,2221433953,Washington Union Station,2221,1,40
66,410740,2222410740,New York Penn Station,2222,0,42
66,410742,2222410742,New York Penn Station,2222,0,42
66,410743,2222410743,New York Penn Station,2222,0,42
66,410745,2222410745,New York Penn Station,2222,0,42
66,410746,2222410746,New York Penn Station,2222,0,42
66,433954,2225433954,Washington Union Station,2225,1,40
66,433955,2225433955,Washington Union Station,2225,1,40
66,433956,2225433956,Washington Union Station,2225,1,40
66,433958,2225433958,Washington Union Station,2225,1,40
66,433959,2225433959,Washington Union Station,2225,1,40
66,410747,2228410747,New York Penn Station,2228,0,42
66,410749,2228410749,New York Penn Station,2228,0,42
66,410750,2228410750,New York Penn Station,2228,0,42
66,410752,2228410752,New York Penn Station,2228,0,42
66,410753,2228410753,New York Penn Station,2228,0,42
66,441446,2250441446,Boston South Station,2250,0,41
66,441447,2250441447,Boston South Station,2250,0,41
66,441448,2250441448,Boston South Station,2250,0,41
66,441449,2250441449,Boston South Station,2250,0,41
66,435914,2251435914,Washington Union Station,2251,1,38
66,435915,2251435915,Washington Union Station,2251,1,38
66,435916,2251435916,Washington Union Station,2251,1,38
66,433968,2251433968,Washington Union Station,2251,1,38
66,416370,2252416370,Boston South Station,2252,0,41
66,416373,2252416373,Boston South Station,2252,0,41
66,416374,2252416374,Boston South Station,2252,0,41
66,416376,2252416376,Boston South Station,2252,0,41
66,416377,2252416377,Boston South Station,2252,0,41
66,435917,2253435917,Washington Union Station,2253,1,38
66,435918,2253435918,Washington Union Station,2253,1,38
66,435919,2253435919,Washington Union Station,2253,1,38
66,433257,2253433257,Washington Union Station,2253,1,38
66,416378,2254416378,Boston South Station,2254,0,41
66,416379,2254416379,Boston South Station,2254,0,41
66,416381,2254416381,Boston South Station,2254,0,41
66,416382,2254416382,Boston South Station,2254,0,41
66,416384,2254416384,Boston South Station,2254,0,41
66,416385,2254416385,Boston South Station,2254,0,41
66,433972,2255433972,Washington Union Station,2255,1,38
66,433973,2255433973,Washington Union Station,2255,1,38
66,433974,2255433974,Washington Union Station,2255,1,38
66,433976,2255433976,Washington Union Station,2255,1,38
66,433977,2255433977,Washington Union Station,2255,1,38
66,416405,2256416405,Boston South Station,2256,0,41
66,416406,2256416406,Boston South Station,2256,0,41
66,416408,2256416408,Boston South Station,2256,0,41
66,416409,2256416409,Boston South Station,2256,0,41
66,416411,2256416411,Boston South Station,2256,0,41
66,416412,2256416412,Boston South Station,2256,0,41
66,433978,2257433978,Washington Union Station,2257,1,38
66,433979,2257433979,Washington Union Station,2257,1,38
66,433980,2257433980,Washington Union Station,2257,1,38
66,433982,2257433982,Washington Union Station,2257,1,38
66,433983,2257433983,Washington Union Station,2257,1,38
66,416413,2258416413,Boston South Station,2258,0,41
66,416414,2258416414,Boston South Station,2258,0,41
66,416416,2258416416,Boston South Station,2258,0,41
66,416417,2258416417,Boston South Station,2258,0,41
66,416419,2258416419,Boston South Station,2258,0,41
66,416420,2258416420,Boston South Station,2258,0,41
66,433984,2259433984,Washington Union Station,2259,1,38
66,433985,2259433985,Washington Union Station,2259,1,38
66,433986,2259433986,Washington Union Station,2259,1,38
66,433988,2259433988,Washington Union Station,2259,1,38
66,433989,2259433989,Washington Union Station,2259,1,38
66,415617,2290415617,Boston South Station,2290,0,39
66,415619,2290415619,Boston South Station,2290,0,39
66,415620,2290415620,Boston South Station,2290,0,39
66,415621,2290415621,Boston South Station,2290,0,39
66,415624,2297415624,New York Penn Station,2297,1,36
66,415625,2297415625,New York Penn Station,2297,1,36
66,415626,2297415626,New York Penn Station,2297,1,36
66,415628,2297415628,New York Penn Station,2297,1,36
66,415629,2297415629,New York Penn Station,2297,1,36
95,433379,68433379,New York Penn Station,68,1,3
95,433380,68433380,New York Penn Station,68,1,3
95,433381,68433381,New York Penn Station,68,1,3
95,433382,68433382,New York Penn Station,68,1,3
95,433383,68433383,New York Penn Station,68,1,3
95,433384,68433384,New York Penn Station,68,1,3
95,433385,68433385,New York Penn Station,68,1,3
95,432180,69432180,Montreal Central Station,69,0,4
95,432181,69432181,Montreal Central Station,69,0,4
95,428323,69428323,Montreal Central Station,69,0,4
95,428324,69428324,Montreal Central Station,69,0,4
77,423670,52423670,Lorton Auto Train Station,52,0,6
77,423672,52423672,Lorton Auto Train Station,52,0,6
77,423675,53423675,Sanford Auto Train Station,53,1,5
77,423674,53423674,Sanford Auto Train Station,53,1,5
71,425003,364425003,Port Huron Amtrak,364,1,50
71,425004,364425004,Port Huron Amtrak,364,1,50
71,425005,365425005,Chicago Union Station,365,0,51
71,425006,365425006,Chicago Union Station,365,0,51
96,437724,5437724,Emeryville Amtrak,5,0,54
96,437725,6437725,Chicago Union Station,6,1,55
84,406033,520406033,Sacramento Amtrak,520,0,59
84,406035,520406035,Sacramento Amtrak,520,0,59
84,406114,521406114,San Jose Diridon Station,521,1,62
84,406116,521406116,San Jose Diridon Station,521,1,62
84,406036,522406036,Sacramento Amtrak,522,0,59
84,406038,522406038,Sacramento Amtrak,522,0,59
84,406117,523406117,San Jose Diridon Station,523,1,62
84,406119,523406119,San Jose Diridon Station,523,1,62
84,406039,524406039,Sacramento Amtrak,524,0,64
84,406041,524406041,Sacramento Amtrak,524,0,64
84,406123,525406123,Oakland Coliseum Station,525,1,60
84,406125,525406125,Oakland Coliseum Station,525,1,60
84,406042,526406042,Sacramento Amtrak,526,0,57
84,406044,526406044,Sacramento Amtrak,526,0,57
84,406045,527406045,San Jose Diridon Station,527,1,62
84,406047,527406047,San Jose Diridon Station,527,1,62
84,406120,528406120,Sacramento Amtrak,528,0,64
84,406122,528406122,Sacramento Amtrak,528,0,64
84,406048,529406048,Oakland Coliseum Station,529,1,56
84,406050,529406050,Oakland Coliseum Station,529,1,56
84,406051,530406051,Sacramento Amtrak,530,0,59
84,406053,530406053,Sacramento Amtrak,530,0,59
84,406126,531406126,Oakland Coliseum Station,531,1,60
84,406128,531406128,Oakland Coliseum Station,531,1,60
84,406054,532406054,Sacramento Amtrak,532,0,64
84,406056,532406056,Sacramento Amtrak,532,0,64
84,406129,533406129,Oakland Coliseum Station,533,1,60
84,406131,533406131,Oakland Coliseum Station,533,1,60
84,406057,534406057,Sacramento Amtrak,534,0,59
84,406059,534406059,Sacramento Amtrak,534,0,59
84,406132,535406132,San Jose Diridon Station,535,1,62
84,406134,535406134,San Jose Diridon Station,535,1,62
84,406060,536406060,Auburn Amtrak,536,0,58
84,406062,536406062,Auburn Amtrak,536,0,58
84,406135,537406135,San Jose Diridon Station,537,1,62
84,406137,537406137,San Jose Diridon Station,537,1,62
84,406063,538406063,Sacramento Amtrak,538,0,64
84,406065,538406065,Sacramento Amtrak,538,0,64
84,406066,540406066,Sacramento Amtrak,540,0,59
84,406068,540406068,Sacramento Amtrak,540,0,59
84,406069,541406069,Oakland Jack London Square Station,541,1,61
84,406071,541406071,Oakland Jack London Square Station,541,1,61
84,406072,542406072,Sacramento Amtrak,542,0,64
84,406074,542406074,Sacramento Amtrak,542,0,64
84,406138,543406138,San Jose Diridon Station,543,1,62
84,406140,543406140,San Jose Diridon Station,543,1,62
84,406075,544406075,Sacramento Amtrak,544,0,64
84,406077,544406077,Sacramento Amtrak,544,0,64
84,406141,545406141,Oakland Jack London Square Station,545,1,61
84,406143,545406143,Oakland Jack London Square Station,545,1,61
84,406078,546406078,Sacramento Amtrak,546,0,64
84,406080,546406080,Sacramento Amtrak,546,0,64
84,406081,547406081,San Jose Diridon Station,547,1,62
84,406083,547406083,San Jose Diridon Station,547,1,62
84,406084,548406084,Sacramento Amtrak,548,0,59
84,406086,548406086,Sacramento Amtrak,548,0,59
84,406144,549406144,Oakland Jack London Square Station,549,1,61
84,406146,549406146,Oakland Jack London Square Station,549,1,61
84,406087,551406087,Oakland Jack London Square Station,551,1,61
84,406089,551406089,Oakland Jack London Square Station,551,1,61
84,406147,720406147,Sacramento Amtrak,720,0,59
84,406148,720406148,Sacramento Amtrak,720,0,59
84,406149,723406149,San Jose Diridon Station,723,1,62
84,406150,723406150,San Jose Diridon Station,723,1,62
84,406090,724406090,Sacramento Amtrak,724,0,64
84,395115,724395115,Sacramento Amtrak,724,0,64
84,406091,724406091,Sacramento Amtrak,724,0,64
84,406151,727406151,San Jose Diridon Station,727,1,62
84,406152,727406152,San Jose Diridon Station,727,1,62
84,406092,728406092,Sacramento Amtrak,728,0,64
84,395118,728395118,Sacramento Amtrak,728,0,64
84,406093,728406093,Sacramento Amtrak,728,0,64
84,406153,729406153,Oakland Coliseum Station,729,1,56
84,406154,729406154,Oakland Coliseum Station,729,1,56
84,406094,732406094,Sacramento Amtrak,732,0,59
84,406095,732406095,Sacramento Amtrak,732,0,59
84,406155,733406155,San Jose Diridon Station,733,1,62
84,406156,733406156,San Jose Diridon Station,733,1,62
84,406096,734406096,Sacramento Amtrak,734,0,64
84,395124,734395124,Sacramento Amtrak,734,0,64
84,406097,734406097,Sacramento Amtrak,734,0,64
84,406157,736406157,Sacramento Amtrak,736,0,64
84,395213,736395213,Sacramento Amtrak,736,0,64
84,406158,736406158,Sacramento Amtrak,736,0,64
84,406159,737406159,San Jose Diridon Station,737,1,62
84,406160,737406160,San Jose Diridon Station,737,1,62
84,406098,738406098,Sacramento Amtrak,738,0,59
84,406099,738406099,Sacramento Amtrak,738,0,59
84,406100,741406100,San Jose Diridon Station,741,1,62
84,406101,741406101,San Jose Diridon Station,741,1,62
84,406102,742406102,Auburn Amtrak,742,0,63
84,395133,742395133,Auburn Amtrak,742,0,63
84,406103,742406103,Auburn Amtrak,742,0,63
84,406104,743406104,San Jose Diridon Station,743,1,62
84,406105,743406105,San Jose Diridon Station,743,1,62
84,406106,744406106,Sacramento Amtrak,744,0,64
84,395139,744395139,Sacramento Amtrak,744,0,64
84,406107,744406107,Sacramento Amtrak,744,0,64
84,406108,745406108,Oakland Jack London Square Station,745,1,61
84,406109,745406109,Oakland Jack London Square Station,745,1,61
84,406110,746406110,Sacramento Amtrak,746,0,59
84,406111,746406111,Sacramento Amtrak,746,0,59
84,406112,747406112,San Jose Diridon Station,747,1,62
84,406113,747406113,San Jose Diridon Station,747,1,62
84,406161,748406161,Sacramento Amtrak,748,0,64
84,395219,748395219,Sacramento Amtrak,748,0,64
84,406162,748406162,Sacramento Amtrak,748,0,64
84,406165,749406165,Oakland Jack London Square Station,749,1,61
84,406166,749406166,Oakland Jack London Square Station,749,1,61
84,406163,751406163,Oakland Jack London Square Station,751,1,61
84,406164,751406164,Oakland Jack London Square Station,751,1,61
53,325821,29325821,Chicago Union Station,29,0,66
53,325822,29325822,Chicago Union Station,29,0,66
53,393738,30393738,Washington Union Station,30,1,65
53,393739,30393739,Washington Union Station,30,1,65
53,393740,30393740,Washington Union Station,30,1,65
58,432635,50432635,New York Penn Station,50,1,67
58,432632,50432632,New York Penn Station,50,1,67
58,432633,50432633,New York Penn Station,50,1,67
58,432634,50432634,New York Penn Station,50,1,67
58,402338,51402338,Chicago Union Station,51,0,68
58,402339,51402339,Chicago Union Station,51,0,68
58,402340,51402340,Chicago Union Station,51,0,68
58,402341,51402341,Chicago Union Station,51,0,68
72,394598,381394598,Quincy Amtrak,381,0,69
72,394600,381394600,Quincy Amtrak,381,0,69
72,325846,382325846,Chicago Union Station,382,1,70
72,325847,382325847,Chicago Union Station,382,1,70
85,406167,79406167,Charlotte Amtrak,79,1,72
85,406168,79406168,Charlotte Amtrak,79,1,72
85,406169,79406169,Charlotte Amtrak,79,1,72
85,415700,80415700,New York Penn Station,80,0,71
85,415701,80415701,New York Penn Station,80,0,71
85,415702,80415702,New York Penn Station,80,0,71
85,415703,80415703,New York Penn Station,80,0,71
62,438191,58438191,Chicago Union Station,58,0,74
62,438192,58438192,Chicago Union Station,58,0,74
62,438705,59438705,New Orleans Union Passenger Terminal,59,1,73
62,438706,59438706,New Orleans Union Passenger Terminal,59,1,73
65,434677,11434677,Los Angeles Union Station,11,1,8
65,434678,11434678,Los Angeles Union Station,11,1,8
65,434679,11434679,Los Angeles Union Station,11,1,8
65,434680,11434680,Los Angeles Union Station,11,1,8
65,434681,11434681,Los Angeles Union Station,11,1,8
65,434682,11434682,Los Angeles Union Station,11,1,8
65,434683,11434683,Los Angeles Union Station,11,1,8
65,434684,11434684,Los Angeles Union Station,11,1,8
65,434685,11434685,Los Angeles Union Station,11,1,8
65,394100,14394100,Seattle King Street Station,14,0,7
65,394101,14394101,Seattle King Street Station,14,0,7
89,395837,19395837,New Orleans Union Passenger Terminal,19,1,135
89,395838,19395838,New Orleans Union Passenger Terminal,19,1,135
89,395839,19395839,New Orleans Union Passenger Terminal,19,1,135
89,395840,19395840,New Orleans Union Passenger Terminal,19,1,135
89,395841,19395841,New Orleans Union Passenger Terminal,19,1,135
89,395842,19395842,New Orleans Union Passenger Terminal,19,1,135
89,395843,19395843,New Orleans Union Passenger Terminal,19,1,135
89,395844,19395844,New Orleans Union Passenger Terminal,19,1,135
89,395845,19395845,New Orleans Union Passenger Terminal,19,1,135
89,440434,20440434,New York Penn Station,20,0,134
89,440435,20440435,New York Penn Station,20,0,134
89,440436,20440436,New York Penn Station,20,0,134
61,414491,676414491,Portland Transportation Center,676,1,154
61,414493,676414493,Portland Transportation Center,676,1,154
61,414495,676414495,Portland Transportation Center,676,1,154
61,414496,678414496,Portland Transportation Center,678,1,154
61,394088,678394088,Portland Transportation Center,678,1,154
61,414497,678414497,Portland Transportation Center,678,1,154
61,416340,679416340,Brunswick,679,0,155
61,416342,679416342,Brunswick,679,0,155
61,435269,680435269,Boston North Station,680,1,157
61,435270,680435270,Boston North Station,680,1,157
61,435271,680435271,Boston North Station,680,1,157
61,435272,680435272,Boston North Station,680,1,157
61,435338,681435338,Brunswick,681,0,152
61,435339,681435339,Brunswick,681,0,152
61,435341,681435341,Brunswick,681,0,152
61,435342,681435342,Brunswick,681,0,152
61,435273,682435273,Boston North Station,682,1,153
61,435274,682435274,Boston North Station,682,1,153
61,435276,682435276,Boston North Station,682,1,153
61,435277,682435277,Boston North Station,682,1,153
61,435343,683435343,Portland Transportation Center,683,0,156
61,435344,683435344,Portland Transportation Center,683,0,156
61,435346,683435346,Portland Transportation Center,683,0,156
61,435347,683435347,Portland Transportation Center,683,0,156
61,435278,684435278,Boston North Station,684,1,157
61,435279,684435279,Boston North Station,684,1,157
61,435281,684435281,Boston North Station,684,1,157
61,435282,684435282,Boston North Station,684,1,157
61,435283,685435283,Brunswick,685,0,152
61,435284,685435284,Brunswick,685,0,152
61,435286,685435286,Brunswick,685,0,152
61,435287,685435287,Brunswick,685,0,152
61,435288,686435288,Boston North Station,686,1,157
61,435289,686435289,Boston North Station,686,1,157
61,435291,686435291,Boston North Station,686,1,157
61,435292,686435292,Boston North Station,686,1,157
61,435293,687435293,Portland Transportation Center,687,0,156
61,435294,687435294,Portland Transportation Center,687,0,156
61,435296,687435296,Portland Transportation Center,687,0,156
61,435297,687435297,Portland Transportation Center,687,0,156
61,435298,688435298,Boston North Station,688,1,153
61,435299,688435299,Boston North Station,688,1,153
61,435301,688435301,Boston North Station,688,1,153
61,435302,688435302,Boston North Station,688,1,153
61,435303,689435303,Portland Transportation Center,689,0,156
61,435304,689435304,Portland Transportation Center,689,0,156
61,435306,689435306,Portland Transportation Center,689,0,156
61,435307,689435307,Portland Transportation Center,689,0,156
61,435308,690435308,Boston North Station,690,1,157
61,435309,690435309,Boston North Station,690,1,157
61,435310,690435310,Boston North Station,690,1,157
61,418361,690418361,Boston North Station,690,1,157
61,435311,690435311,Boston North Station,690,1,157
61,435312,691435312,Brunswick,691,0,152
61,435313,691435313,Brunswick,691,0,152
61,435314,691435314,Brunswick,691,0,152
61,435315,691435315,Brunswick,691,0,152
61,435316,691435316,Brunswick,691,0,152
61,435317,691435317,Brunswick,691,0,152
61,435318,692435318,Boston North Station,692,1,153
61,435319,692435319,Boston North Station,692,1,153
61,435320,692435320,Boston North Station,692,1,153
61,435321,692435321,Boston North Station,692,1,153
61,435322,692435322,Boston North Station,692,1,153
61,435323,692435323,Boston North Station,692,1,153
61,435883,693435883,Portland Transportation Center,693,0,156
61,435884,693435884,Portland Transportation Center,693,0,156
61,435885,693435885,Portland Transportation Center,693,0,156
61,418381,693418381,Portland Transportation Center,693,0,156
61,435886,693435886,Portland Transportation Center,693,0,156
61,435324,694435324,Boston North Station,694,1,157
61,418385,694418385,Boston North Station,694,1,157
61,435325,694435325,Boston North Station,694,1,157
61,435326,694435326,Boston North Station,694,1,157
61,418387,694418387,Boston North Station,694,1,157
61,435327,694435327,Boston North Station,694,1,157
61,435891,695435891,Brunswick,695,0,152
61,435892,695435892,Brunswick,695,0,152
61,435893,695435893,Brunswick,695,0,152
61,435894,695435894,Brunswick,695,0,152
61,435895,695435895,Brunswick,695,0,152
61,435896,695435896,Brunswick,695,0,152
61,435328,696435328,Boston North Station,696,1,157
61,435330,696435330,Boston North Station,696,1,157
61,435331,696435331,Boston North Station,696,1,157
61,435332,696435332,Boston North Station,696,1,157
61,435333,696435333,Boston North Station,696,1,157
61,435897,697435897,Portland Transportation Center,697,0,156
61,435899,697435899,Portland Transportation Center,697,0,156
61,435900,697435900,Portland Transportation Center,697,0,156
61,435901,697435901,Portland Transportation Center,697,0,156
61,435902,697435902,Portland Transportation Center,697,0,156
61,435334,698435334,Boston North Station,698,1,153
61,418412,698418412,Boston North Station,698,1,153
61,435335,698435335,Boston North Station,698,1,153
61,435336,698435336,Boston North Station,698,1,153
61,418414,698418414,Boston North Station,698,1,153
61,435337,698435337,Boston North Station,698,1,153
61,435887,699435887,Portland Transportation Center,699,0,156
61,418391,699418391,Portland Transportation Center,699,0,156
61,435888,699435888,Portland Transportation Center,699,0,156
61,435889,699435889,Portland Transportation Center,699,0,156
61,418393,699418393,Portland Transportation Center,699,0,156
61,435890,699435890,Portland Transportation Center,699,0,156
75,425032,27425032,Portland Union Station,27,0,11
75,425033,27425033,Portland Union Station,27,0,11
75,425034,27425034,Portland Union Station,27,0,11
75,425029,28425029,Chicago Union Station,28,1,13
75,425030,28425030,Chicago Union Station,28,1,13
75,425031,28425031,Chicago Union Station,28,1,13
75,425035,7425035,Seattle King Street Station,7,0,12
75,425036,7425036,Seattle King Street Station,7,0,12
75,425037,7425037,Seattle King Street Station,7,0,12
75,425040,8425040,Chicago Union Station,8,1,14
75,425038,8425038,Chicago Union Station,8,1,14
75,425039,8425039,Chicago Union Station,8,1,14
75,430235,807430235,St. Paul-Minneapolis Midway Station,807,0,45
75,430236,807430236,St. Paul-Minneapolis Midway Station,807,0,45
75,430237,807430237,St. Paul-Minneapolis Midway Station,807,0,45
75,430238,808430238,Chicago Union Station,808,1,14
75,430239,808430239,Chicago Union Station,808,1,14
75,430240,808430240,Chicago Union Station,808,1,14
74,432021,230432021,New York Penn Station,230,1,136
74,432022,230432022,New York Penn Station,230,1,136
74,432024,230432024,New York Penn Station,230,1,136
74,432017,232432017,New York Penn Station,232,1,136
74,432018,232432018,New York Penn Station,232,1,136
74,432020,232432020,New York Penn Station,232,1,136
74,432025,233432025,Albany-Rensselaer Amtrak,233,0,138
